Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,9385,1,PNCINFRA,PNCINFRA-EQ,EQ,,0,
NSE,9342,1,PNC,PNC-EQ,EQ,,0,
NSE,18908,1,PNBHOUSING,PNBHOUSING-EQ,EQ,,0,
NSE,8736,1,PNBGILTS,PNBGILTS-EQ,EQ,,0,
NSE,10666,1,PNB,PNB-EQ,EQ,,0,
NSE,13920,1,PLASTIBLEN,PLASTIBLEN-EQ,EQ,,0,
NSE,9087,1,PIXTRANS,PIXTRANS-EQ,EQ,,0,
NSE,14134,1,PITTIENG,PITTIENG-EQ,EQ,,0,
NSE,13463,1,PIONEEREMB,PIONEEREMB-EQ,EQ,,0,
NSE,30835,1,PILITA,PILITA-EQ,EQ,,0,
NSE,11445,1,PILANIINVS,PILANIINVS-EQ,EQ,,0,
NSE,24184,1,PIIND,PIIND-EQ,EQ,,0,
NSE,15716,1,PIGL,PIGL-EQ,EQ,,0,
NSE,2664,1,PIDILITIND,PIDILITIND-EQ,EQ,,0,
NSE,14552,1,PHOENIXLTD,PHOENIXLTD-EQ,EQ,,0,
NSE,4973,1,PHARMABEES,PHARMABEES-EQ,EQ,,0,
NSE,14260,1,PGIL,PGIL-EQ,EQ,,0,
NSE,940,1,PGHL,PGHL-EQ,EQ,,0,
NSE,2535,1,PGHH,PGHH-EQ,EQ,,0,
NSE,25358,1,PGEL,PGEL-EQ,EQ,,0,
NSE,22602,1,PFS,PFS-EQ,EQ,,0,
NSE,13496,1,PFOCUS,PFOCUS-EQ,EQ,,0,
NSE,2643,1,PFIZER,PFIZER-EQ,EQ,,0,
NSE,14299,1,PFC,PFC-EQ,EQ,,0,
NSE,11351,1,PETRONET,PETRONET-EQ,EQ,,0,
NSE,18365,1,PERSISTENT,PERSISTENT-EQ,EQ,,0,
NSE,2256,1,PENINLAND,PENINLAND-EQ,EQ,,0,
NSE,20621,1,PENIND,PENIND-EQ,EQ,,0,
NSE,2412,1,PEL,PEL-EQ,EQ,,0,
NSE,2610,1,PEARLPOLY,PEARLPOLY-EQ,EQ,,0,
NSE,5264,1,PDSL,PDSL-EQ,EQ,,0,
NSE,15377,1,PDMJEPAPER,PDMJEPAPER-EQ,EQ,,0,
NSE,29124,1,PCJEWELLER,PCJEWELLER-EQ,EQ,,0,
NSE,2649,1,PCBL,PCBL-EQ,EQ,,0,
NSE,6705,1,PAYTM,PAYTM-EQ,EQ,,0,
NSE,15219,1,PATINTLOG,PATINTLOG-EQ,EQ,,0,
NSE,6045,1,PASUPTAC,PASUPTAC-EQ,EQ,,0,
NSE,13791,1,PARSVNATH,PARSVNATH-EQ,EQ,,0,
NSE,5911,1,PARAS,PARAS-EQ,EQ,,0,
NSE,17130,1,PARAGMILK,PARAGMILK-EQ,EQ,,0,
NSE,9741,1,PARADEEP,PARADEEP-EQ,EQ,,0,
NSE,13951,1,PARACABLES,PARACABLES-EQ,EQ,,0,
NSE,5631,1,PAR,PAR-EQ,EQ,,0,
NSE,6141,1,PANSARI,PANSARI-EQ,EQ,,0,
NSE,25392,1,PANAMAPET,PANAMAPET-EQ,EQ,,0,
NSE,16292,1,PANACHE,PANACHE-EQ,EQ,,0,
NSE,4055,1,PANACEABIO,PANACEABIO-EQ,EQ,,0,
NSE,17062,1,PALREDTEC,PALREDTEC-EQ,EQ,,0,
NSE,21383,1,PALASHSECU,PALASHSECU-EQ,EQ,,0,
NSE,25468,1,PAISALO,PAISALO-EQ,EQ,,0,
NSE,14413,1,PAGEIND,PAGEIND-EQ,EQ,,0,
NSE,14305,1,OSWALSEEDS,OSWALSEEDS-EQ,EQ,,0,
NSE,471,1,OSWALGREEN,OSWALGREEN-EQ,EQ,,0,
NSE,2514,1,OSWALAGRO,OSWALAGRO-EQ,EQ,,0,
NSE,12635,1,OSIAHYPER,OSIAHYPER-EQ,EQ,,0,
NSE,2979,1,ORTINLAB,ORTINLAB-EQ,EQ,,0,
NSE,19931,1,ORISSAMINE,ORISSAMINE-EQ,EQ,,0,
NSE,2496,1,ORIENTPPR,ORIENTPPR-EQ,EQ,,0,
NSE,18208,1,ORIENTLTD,ORIENTLTD-EQ,EQ,,0,
NSE,2493,1,ORIENTHOT,ORIENTHOT-EQ,EQ,,0,
NSE,2972,1,ORIENTELEC,ORIENTELEC-EQ,EQ,,0,
NSE,30089,1,ORIENTCEM,ORIENTCEM-EQ,EQ,,0,
NSE,14278,1,ORIENTBELL,ORIENTBELL-EQ,EQ,,0,
NSE,14346,1,ORIENTALTL,ORIENTALTL-EQ,EQ,,0,
NSE,13111,1,ORIENTABRA,ORIENTABRA-EQ,EQ,,0,
NSE,10159,1,ORICONENT,ORICONENT-EQ,EQ,,0,
NSE,31475,1,ORBTEXP,ORBTEXP-EQ,EQ,,0,
NSE,21469,1,OPTIEMUS,OPTIEMUS-EQ,EQ,,0,
NSE,2481,1,ONWARDTEC,ONWARDTEC-EQ,EQ,,0,
NSE,15278,1,ONMOBILE,ONMOBILE-EQ,EQ,,0,
NSE,2475,1,ONGC,ONGC-EQ,EQ,,0,
NSE,9939,1,ONEPOINT,ONEPOINT-EQ,EQ,,0,
NSE,25492,1,ONELIFECAP,ONELIFECAP-EQ,EQ,,0,
NSE,24231,1,OMINFRAL,OMINFRAL-EQ,EQ,,0,
NSE,14853,1,OMAXE,OMAXE-EQ,EQ,,0,
NSE,10637,1,OLECTRA,OLECTRA-EQ,EQ,,0,
NSE,2472,1,OILCOUNTUB,OILCOUNTUB-EQ,EQ,,0,
NSE,17438,1,OIL,OIL-EQ,EQ,,0,
NSE,10738,1,OFSS,OFSS-EQ,EQ,,0,
NSE,12231,1,OCCL,OCCL-EQ,EQ,,0,
NSE,20242,1,OBEROIRLTY,OBEROIRLTY-EQ,EQ,,0,
NSE,8797,1,OBCL,OBCL-EQ,EQ,,0,
NSE,10768,1,OAL,OAL-EQ,EQ,,0,
NSE,6545,1,NYKAA,NYKAA-EQ,EQ,,0,
NSE,9847,1,NV20BEES,NV20BEES-EQ,EQ,,0,
NSE,5426,1,NUVOCO,NUVOCO-EQ,EQ,,0,
NSE,2350,1,NURECA,NURECA-EQ,EQ,,0,
NSE,10791,1,NUCLEUS,NUCLEUS-EQ,EQ,,0,
NSE,11630,1,NTPC,NTPC-EQ,EQ,,0,
NSE,14180,1,NSLNISP,NSLNISP-EQ,EQ,,0,
NSE,11239,1,NSIL,NSIL-EQ,EQ,,0,
NSE,13675,1,NRL,NRL-EQ,EQ,,0,
NSE,7553,1,NRBBEARING,NRBBEARING-EQ,EQ,,0,
NSE,20314,1,NRAIL,NRAIL-EQ,EQ,,0,
NSE,12978,1,NPBET,NPBET-EQ,EQ,,0,
NSE,9007,1,NOVARTIND,NOVARTIND-EQ,EQ,,0,
NSE,4160,1,NORBTEAEXP,NORBTEAEXP-EQ,EQ,,0,
NSE,10786,1,NOIDATOLL,NOIDATOLL-EQ,EQ,,0,
NSE,2442,1,NOCIL,NOCIL-EQ,EQ,,0,
NSE,15332,1,NMDC,NMDC-EQ,EQ,,0,
NSE,8585,1,NLCINDIA,NLCINDIA-EQ,EQ,,0,
NSE,2439,1,NKIND,NKIND-EQ,EQ,,0,
NSE,3247,1,NITIRAJ,NITIRAJ-EQ,EQ,,0,
NSE,13175,1,NITINSPIN,NITINSPIN-EQ,EQ,,0,
NSE,13300,1,NITCO,NITCO-EQ,EQ,,0,
NSE,255,1,NIRAJ,NIRAJ-EQ,EQ,,0,
NSE,6782,1,NIPPOBATRY,NIPPOBATRY-EQ,EQ,,0,
NSE,14194,1,NINSYS,NINSYS-EQ,EQ,,0,
NSE,2421,1,NILKAMAL,NILKAMAL-EQ,EQ,,0,
NSE,7411,1,NILASPACES,NILASPACES-EQ,EQ,,0,
NSE,9253,1,NILAINFRA,NILAINFRA-EQ,EQ,,0,
NSE,11522,1,NIITLTD,NIITLTD-EQ,EQ,,0,
NSE,10690,1,NIFTYQLITY,NIFTYQLITY-EQ,EQ,,0,
NSE,10576,1,NIFTYBEES,NIFTYBEES-EQ,EQ,,0,
NSE,29577,1,NIF100BEES,NIF100BEES-EQ,EQ,,0,
NSE,29733,1,NIBL,NIBL-EQ,EQ,,0,
NSE,399,1,NIACL,NIACL-EQ,EQ,,0,
NSE,17400,1,NHPC,NHPC-EQ,EQ,,0,
NSE,11840,1,NH,NH-EQ,EQ,,0,
NSE,10277,1,NGLFINE,NGLFINE-EQ,EQ,,0,
NSE,5401,1,NGIL,NGIL-EQ,EQ,,0,
NSE,13925,1,NFL,NFL-EQ,EQ,,0,
NSE,9867,1,NEXTMEDIA,NEXTMEDIA-EQ,EQ,,0,
NSE,1164,1,NEWGEN,NEWGEN-EQ,EQ,,0,
NSE,2406,1,NEULANDLAB,NEULANDLAB-EQ,EQ,,0,
NSE,14111,1,NETWORK18,NETWORK18-EQ,EQ,,0,
NSE,7838,1,NETF,NETF-EQ,EQ,,0,
NSE,17963,1,NESTLEIND,NESTLEIND-EQ,EQ,,0,
NSE,15409,1,NESCO,NESCO-EQ,EQ,,0,
NSE,9917,1,NEOGEN,NEOGEN-EQ,EQ,,0,
NSE,2388,1,NELCO,NELCO-EQ,EQ,,0,
NSE,14761,1,NELCAST,NELCAST-EQ,EQ,,0,
NSE,11927,1,NECLIFE,NECLIFE-EQ,EQ,,0,
NSE,13522,1,NECCLTD,NECCLTD-EQ,EQ,,0,
NSE,11427,1,NDTV,NDTV-EQ,EQ,,0,
NSE,22255,1,NDRAUTO,NDRAUTO-EQ,EQ,,0,
NSE,14547,1,NDLVENTURE,NDLVENTURE-EQ,EQ,,0,
NSE,31258,1,NDL,NDL-EQ,EQ,,0,
NSE,14490,1,NCLIND,NCLIND-EQ,EQ,,0,
NSE,2319,1,NCC,NCC-EQ,EQ,,0,
NSE,19111,1,NBIFIN,NBIFIN-EQ,EQ,,0,
NSE,31415,1,NBCC,NBCC-EQ,EQ,,0,
NSE,2987,1,NAZARA,NAZARA-EQ,EQ,,0,
NSE,2385,1,NAVNETEDUL,NAVNETEDUL-EQ,EQ,,0,
NSE,10557,1,NAVKARCORP,NAVKARCORP-EQ,EQ,,0,
NSE,14672,1,NAVINFLUOR,NAVINFLUOR-EQ,EQ,,0,
NSE,4014,1,NAVA,NAVA-EQ,EQ,,0,
NSE,13751,1,NAUKRI,NAUKRI-EQ,EQ,,0,
NSE,6364,1,NATIONALUM,NATIONALUM-EQ,EQ,,0,
NSE,11065,1,NATHBIOGEN,NATHBIOGEN-EQ,EQ,,0,
NSE,3918,1,NATCOPHARM,NATCOPHARM-EQ,EQ,,0,
NSE,11627,1,NARMADA,NARMADA-EQ,EQ,,0,
NSE,357,1,NAM-INDIA,NAM-INDIA-EQ,EQ,,0,
NSE,14440,1,NAHARSPING,NAHARSPING-EQ,EQ,,0,
NSE,14445,1,NAHARPOLY,NAHARPOLY-EQ,EQ,,0,
NSE,13106,1,NAHARINDUS,NAHARINDUS-EQ,EQ,,0,
NSE,15360,1,NAHARCAP,NAHARCAP-EQ,EQ,,0,
NSE,14702,1,NAGREEKEXP,NAGREEKEXP-EQ,EQ,,0,
NSE,14942,1,NAGREEKCAP,NAGREEKCAP-EQ,EQ,,0,
NSE,17295,1,NAGAFERT,NAGAFERT-EQ,EQ,,0,
NSE,20425,1,NACLIND,NACLIND-EQ,EQ,,0,
NSE,12848,1,N1NSETEST,N1NSETEST-EQ,EQ,,0,
NSE,23650,1,MUTHOOTFIN,MUTHOOTFIN-EQ,EQ,,0,
NSE,10415,1,MUTHOOTCAP,MUTHOOTCAP-EQ,EQ,,0,
NSE,2313,1,MURUDCERA,MURUDCERA-EQ,EQ,,0,
NSE,2307,1,MUNJALSHOW,MUNJALSHOW-EQ,EQ,,0,
NSE,13511,1,MUNJALAU,MUNJALAU-EQ,EQ,,0,
NSE,8687,1,MUKTAARTS,MUKTAARTS-EQ,EQ,,0,
NSE,11325,1,MUKANDLTD,MUKANDLTD-EQ,EQ,,0,
NSE,2294,1,MTNL,MTNL-EQ,EQ,,0,
NSE,2709,1,MTARTECH,MTARTECH-EQ,EQ,,0,
NSE,8596,1,MSUMI,MSUMI-EQ,EQ,,0,
NSE,9356,1,MSTCLTD,MSTCLTD-EQ,EQ,,0,
NSE,11919,1,MSPL,MSPL-EQ,EQ,,0,
NSE,2283,1,MRPL,MRPL-EQ,EQ,,0,
NSE,8998,1,MRO-TEK,MRO-TEK-EQ,EQ,,0,
NSE,2277,1,MRF,MRF-EQ,EQ,,0,
NSE,10578,1,MPSLTD,MPSLTD-EQ,EQ,,0,
NSE,4503,1,MPHASIS,MPHASIS-EQ,EQ,,0,
NSE,10825,1,MOVALUE,MOVALUE-EQ,EQ,,0,
NSE,2268,1,MOTOGENFIN,MOTOGENFIN-EQ,EQ,,0,
NSE,14947,1,MOTILALOFS,MOTILALOFS-EQ,EQ,,0,
NSE,4204,1,MOTHERSON,MOTHERSON-EQ,EQ,,0,
NSE,2259,1,MOREPENLAB,MOREPENLAB-EQ,EQ,,0,
NSE,28877,1,MORARJEE,MORARJEE-EQ,EQ,,0,
NSE,10822,1,MOQUALITY,MOQUALITY-EQ,EQ,,0,
NSE,5938,1,MONTECARLO,MONTECARLO-EQ,EQ,,0,
NSE,7422,1,MONQ50,MONQ50-EQ,EQ,,0,
NSE,7679,1,MONARCH,MONARCH-EQ,EQ,,0,
NSE,22739,1,MON100,MON100-EQ,EQ,,0,
NSE,8182,1,MOMOMENTUM,MOMOMENTUM-EQ,EQ,,0,
NSE,10693,1,MOMENTUM,MOMENTUM-EQ,EQ,,0,
NSE,19289,1,MOM50,MOM50-EQ,EQ,,0,
NSE,21423,1,MOM100,MOM100-EQ,EQ,,0,
NSE,8654,1,MOLOWVOL,MOLOWVOL-EQ,EQ,,0,
NSE,6713,1,MOLDTKPAC,MOLDTKPAC-EQ,EQ,,0,
NSE,17625,1,MOLDTECH,MOLDTECH-EQ,EQ,,0,
NSE,5394,1,MOL,MOL-EQ,EQ,,0,
NSE,3586,1,MOKSH,MOKSH-EQ,EQ,,0,
NSE,20830,1,MOIL,MOIL-EQ,EQ,,0,
NSE,29423,1,MOHITIND,MOHITIND-EQ,EQ,,0,
NSE,10508,1,MOHEALTH,MOHEALTH-EQ,EQ,,0,
NSE,1507,1,MOGSEC,MOGSEC-EQ,EQ,,0,
NSE,3316,1,MODISONLTD,MODISONLTD-EQ,EQ,,0,
NSE,17957,1,MMTC,MMTC-EQ,EQ,,0,
NSE,16395,1,MMP,MMP-EQ,EQ,,0,
NSE,13844,1,MMFL,MMFL-EQ,EQ,,0,
NSE,18562,1,MITTAL,MITTAL-EQ,EQ,,0,
NSE,8469,1,MITCON,MITCON-EQ,EQ,,0,
NSE,2202,1,MIRCELECTR,MIRCELECTR-EQ,EQ,,0,
NSE,18049,1,MINDTECK,MINDTECK-EQ,EQ,,0,
NSE,25897,1,MINDACORP,MINDACORP-EQ,EQ,,0,
NSE,2463,1,MIDHANI,MIDHANI-EQ,EQ,,0,
NSE,8506,1,MID150BEES,MID150BEES-EQ,EQ,,0,
NSE,17333,1,MHRIL,MHRIL-EQ,EQ,,0,
NSE,7886,1,MHLXMIRU,MHLXMIRU-EQ,EQ,,0,
NSE,17534,1,MGL,MGL-EQ,EQ,,0,
NSE,2142,1,MFSL,MFSL-EQ,EQ,,0,
NSE,5382,1,MFL,MFL-EQ,EQ,,0,
NSE,9581,1,METROPOLIS,METROPOLIS-EQ,EQ,,0,
NSE,7242,1,METROBRAND,METROBRAND-EQ,EQ,,0,
NSE,8771,1,MEP,MEP-EQ,EQ,,0,
NSE,6961,1,MENONBE,MENONBE-EQ,EQ,,0,
NSE,8153,1,MEGASTAR,MEGASTAR-EQ,EQ,,0,
NSE,14793,1,MEGASOFT,MEGASOFT-EQ,EQ,,0,
NSE,7254,1,MEDPLUS,MEDPLUS-EQ,EQ,,0,
NSE,9667,1,MEDICO,MEDICO-EQ,EQ,,0,
NSE,6278,1,MEDICAMEQ,MEDICAMEQ-EQ,EQ,,0,
NSE,11956,1,MEDANTA,MEDANTA-EQ,EQ,,0,
NSE,31181,1,MCX,MCX-EQ,EQ,,0,
NSE,11943,1,MCLEODRUSS,MCLEODRUSS-EQ,EQ,,0,
NSE,22360,1,MCL,MCL-EQ,EQ,,0,
NSE,10447,1,MCDOWELL-N,MCDOWELL-N-EQ,EQ,,0,
NSE,18029,1,MBLINFRA,MBLINFRA-EQ,EQ,,0,
NSE,12686,1,MBAPL,MBAPL-EQ,EQ,,0,
NSE,509,1,MAZDOCK,MAZDOCK-EQ,EQ,,0,
NSE,18866,1,MAZDA,MAZDA-EQ,EQ,,0,
NSE,28906,1,MAYURUNIQ,MAYURUNIQ-EQ,EQ,,0,
NSE,17468,1,MAXVIL,MAXVIL-EQ,EQ,,0,
NSE,22428,1,MAXIND,MAXIND-EQ,EQ,,0,
NSE,22377,1,MAXHEALTH,MAXHEALTH-EQ,EQ,,0,
NSE,17022,1,MAWANASUG,MAWANASUG-EQ,EQ,,0,
NSE,21726,1,MATRIMONY,MATRIMONY-EQ,EQ,,0,
NSE,2124,1,MASTEK,MASTEK-EQ,EQ,,0,
NSE,5782,1,MASPTOP50,MASPTOP50-EQ,EQ,,0,
NSE,199,1,MASFIN,MASFIN-EQ,EQ,,0,
NSE,10999,1,MARUTI,MARUTI-EQ,EQ,,0,
NSE,6757,1,MARSHALL,MARSHALL-EQ,EQ,,0,
NSE,10579,1,MARKSANS,MARKSANS-EQ,EQ,,0,
NSE,1328,1,MARINE,MARINE-EQ,EQ,,0,
NSE,4067,1,MARICO,MARICO-EQ,EQ,,0,
NSE,18659,1,MARATHON,MARATHON-EQ,EQ,,0,
NSE,2112,1,MARALOVER,MARALOVER-EQ,EQ,,0,
NSE,7227,1,MAPMYINDIA,MAPMYINDIA-EQ,EQ,,0,
NSE,8167,1,MANYAVAR,MANYAVAR-EQ,EQ,,0,
NSE,17181,1,MANXT50,MANXT50-EQ,EQ,,0,
NSE,14786,1,MANV30F,MANV30F-EQ,EQ,,0,
NSE,13572,1,MANUGRAPH,MANUGRAPH-EQ,EQ,,0,
NSE,6422,1,MANORG,MANORG-EQ,EQ,,0,
NSE,15380,1,MANKIND,MANKIND-EQ,EQ,,0,
NSE,18226,1,MANINFRA,MANINFRA-EQ,EQ,,0,
NSE,11884,1,MANINDS,MANINDS-EQ,EQ,,0,
NSE,2106,1,MANGLMCEM,MANGLMCEM-EQ,EQ,,0,
NSE,15007,1,MANGCHEFER,MANGCHEFER-EQ,EQ,,0,
NSE,11817,1,MANGALAM,MANGALAM-EQ,EQ,,0,
NSE,19061,1,MANAPPURAM,MANAPPURAM-EQ,EQ,,0,
NSE,13796,1,MANALIPETC,MANALIPETC-EQ,EQ,,0,
NSE,7463,1,MANAKSTEEL,MANAKSTEEL-EQ,EQ,,0,
NSE,15199,1,MANAKSIA,MANAKSIA-EQ,EQ,,0,
NSE,7413,1,MANAKCOAT,MANAKCOAT-EQ,EQ,,0,
NSE,7420,1,MANAKALUCO,MANAKALUCO-EQ,EQ,,0,
NSE,6353,1,MAN50ETF,MAN50ETF-EQ,EQ,,0,
NSE,7979,1,MAMFGETF,MAMFGETF-EQ,EQ,,0,
NSE,8413,1,MAM150ETF,MAM150ETF-EQ,EQ,,0,
NSE,13352,1,MALUPAPER,MALUPAPER-EQ,EQ,,0,
NSE,7965,1,MALLCOM,MALLCOM-EQ,EQ,,0,
NSE,24538,1,MAITHANALL,MAITHANALL-EQ,EQ,,0,
NSE,2088,1,MAHSEAMLES,MAHSEAMLES-EQ,EQ,,0,
NSE,2085,1,MAHSCOOTER,MAHSCOOTER-EQ,EQ,,0,
NSE,385,1,MAHLOG,MAHLOG-EQ,EQ,,0,
NSE,8050,1,MAHLIFE,MAHLIFE-EQ,EQ,,0,
NSE,7074,1,MAHKTECH,MAHKTECH-EQ,EQ,,0,
NSE,14937,1,MAHINDCIE,MAHINDCIE-EQ,EQ,,0,
NSE,9576,1,MAHESHWARI,MAHESHWARI-EQ,EQ,,0,
NSE,17603,1,MAHEPC,MAHEPC-EQ,EQ,,0,
NSE,17527,1,MAHASTEEL,MAHASTEEL-EQ,EQ,,0,
NSE,5239,1,MAHAPEXLTD,MAHAPEXLTD-EQ,EQ,,0,
NSE,11377,1,MAHABANK,MAHABANK-EQ,EQ,,0,
NSE,14938,1,MAGS813ETF,MAGS813ETF-EQ,EQ,,0,
NSE,14286,1,MAGOLDETF,MAGOLDETF-EQ,EQ,,0,
NSE,14957,1,MAGNUM,MAGNUM-EQ,EQ,,0,
NSE,21392,1,MAGADSUGAR,MAGADSUGAR-EQ,EQ,,0,
NSE,5220,1,MAFSETF,MAFSETF-EQ,EQ,,0,
NSE,3507,1,MAFANG,MAFANG-EQ,EQ,,0,
NSE,1200,1,MAESGETF,MAESGETF-EQ,EQ,,0,
NSE,4911,1,MADRASFERT,MADRASFERT-EQ,EQ,,0,
NSE,13671,1,MADHUCON,MADHUCON-EQ,EQ,,0,
NSE,15151,1,MADHAV,MADHAV-EQ,EQ,,0,
NSE,22347,1,MACPOWER,MACPOWER-EQ,EQ,,0,
NSE,15017,1,MAANALU,MAANALU-EQ,EQ,,0,
NSE,13285,1,M&MFIN,M&MFIN-EQ,EQ,,0,
NSE,2031,1,M&M,M&M-EQ,EQ,,0,
NSE,31468,1,LYPSAGEMS,LYPSAGEMS-EQ,EQ,,0,
NSE,2028,1,LYKALABS,LYKALABS-EQ,EQ,,0,
NSE,2841,1,LXCHEM,LXCHEM-EQ,EQ,,0,
NSE,11301,1,LUXIND,LUXIND-EQ,EQ,,0,
NSE,10440,1,LUPIN,LUPIN-EQ,EQ,,0,
NSE,14014,1,LUMAXTECH,LUMAXTECH-EQ,EQ,,0,
NSE,2018,1,LUMAXIND,LUMAXIND-EQ,EQ,,0,
NSE,18564,1,LTTS,LTTS-EQ,EQ,,0,
NSE,17818,1,LTIM,LTIM-EQ,EQ,,0,
NSE,17700,1,LTGILTBEES,LTGILTBEES-EQ,EQ,,0,
NSE,11483,1,LT,LT-EQ,EQ,,0,
NSE,17801,1,LSIL,LSIL-EQ,EQ,,0,
NSE,16863,1,LPDC,LPDC-EQ,EQ,,0,
NSE,10590,1,LOYALTEX,LOYALTEX-EQ,EQ,,0,
NSE,22415,1,LOVABLE,LOVABLE-EQ,EQ,,0,
NSE,16807,1,LOTUSEYE,LOTUSEYE-EQ,EQ,,0,
NSE,13436,1,LOKESHMACH,LOKESHMACH-EQ,EQ,,0,
NSE,3220,1,LODHA,LODHA-EQ,EQ,,0,
NSE,1927,1,LIQUIDETF,LIQUIDETF-EQ,EQ,,0,
NSE,11006,1,LIQUIDBEES,LIQUIDBEES-EQ,EQ,,0,
NSE,1627,1,LINDEINDIA,LINDEINDIA-EQ,EQ,,0,
NSE,11596,1,LINCOLN,LINCOLN-EQ,EQ,,0,
NSE,6951,1,LINC,LINC-EQ,EQ,,0,
NSE,578,1,LIKHITHA,LIKHITHA-EQ,EQ,,0,
NSE,15229,1,LICNFNHGP,LICNFNHGP-EQ,EQ,,0,
NSE,11441,1,LICNETFSEN,LICNETFSEN-EQ,EQ,,0,
NSE,11319,1,LICNETFN50,LICNETFN50-EQ,EQ,,0,
NSE,6062,1,LICNETFGSC,LICNETFGSC-EQ,EQ,,0,
NSE,9480,1,LICI,LICI-EQ,EQ,,0,
NSE,1997,1,LICHSGFIN,LICHSGFIN-EQ,EQ,,0,
NSE,1994,1,LIBERTSHOE,LIBERTSHOE-EQ,EQ,,0,
NSE,11082,1,LIBAS,LIBAS-EQ,EQ,,0,
NSE,16845,1,LGBFORGE,LGBFORGE-EQ,EQ,,0,
NSE,18321,1,LGBBROSLTD,LGBBROSLTD-EQ,EQ,,0,
NSE,7902,1,LFIC,LFIC-EQ,EQ,,0,
NSE,14459,1,LEXUS,LEXUS-EQ,EQ,,0,
NSE,2606,1,LEMONTREE,LEMONTREE-EQ,EQ,,0,
NSE,7529,1,LCCINFOTEC,LCCINFOTEC-EQ,EQ,,0,
NSE,1979,1,LAXMIMACH,LAXMIMACH-EQ,EQ,,0,
NSE,6568,1,LAXMICOT,LAXMICOT-EQ,EQ,,0,
NSE,19234,1,LAURUSLABS,LAURUSLABS-EQ,EQ,,0,
NSE,15840,1,LATTEYS,LATTEYS-EQ,EQ,,0,
