Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,6818,1,LATENTVIEW,LATENTVIEW-EQ,EQ,,0,
NSE,21713,1,LASA,LASA-EQ,EQ,,0,
NSE,14423,1,LAOPALA,LAOPALA-EQ,EQ,,0,
NSE,13276,1,LANDMARK,LANDMARK-EQ,EQ,,0,
NSE,6407,1,LAMBODHARA,LAMBODHARA-EQ,EQ,,0,
NSE,11654,1,LALPATHLAB,LALPATHLAB-EQ,EQ,,0,
NSE,5865,1,LAGNAM,LAGNAM-EQ,EQ,,0,
NSE,24948,1,L&TFH,L&TFH-EQ,EQ,,0,
NSE,13870,1,KUANTUM,KUANTUM-EQ,EQ,,0,
NSE,8054,1,KTKBANK,KTKBANK-EQ,EQ,,0,
NSE,11060,1,KSOLVES,KSOLVES-EQ,EQ,,0,
NSE,18889,1,KSL,KSL-EQ,EQ,,0,
NSE,10407,1,KSHITIJPOL,KSHITIJPOL-EQ,EQ,,0,
NSE,14972,1,KSCL,KSCL-EQ,EQ,,0,
NSE,1949,1,KSB,KSB-EQ,EQ,,0,
NSE,5359,1,KRSNAA,KRSNAA-EQ,EQ,,0,
NSE,11432,1,KRITINUT,KRITINUT-EQ,EQ,,0,
NSE,9288,1,KRITIKA,KRITIKA-EQ,EQ,,0,
NSE,6417,1,KRITI,KRITI-EQ,EQ,,0,
NSE,12847,1,KRISHANA,KRISHANA-EQ,EQ,,0,
NSE,11480,1,KRIDHANINF,KRIDHANINF-EQ,EQ,,0,
NSE,1937,1,KREBSBIO,KREBSBIO-EQ,EQ,,0,
NSE,10577,1,KRBL,KRBL-EQ,EQ,,0,
NSE,14912,1,KPRMILL,KPRMILL-EQ,EQ,,0,
NSE,9683,1,KPITTECH,KPITTECH-EQ,EQ,,0,
NSE,5108,1,KPIGREEN,KPIGREEN-EQ,EQ,,0,
NSE,5192,1,KOVAI,KOVAI-EQ,EQ,,0,
NSE,5528,1,KOTHARIPRO,KOTHARIPRO-EQ,EQ,,0,
NSE,4594,1,KOTHARIPET,KOTHARIPET-EQ,EQ,,0,
NSE,11647,1,KOTARISUG,KOTARISUG-EQ,EQ,,0,
NSE,13082,1,KOTAKSILVE,KOTAKSILVE-EQ,EQ,,0,
NSE,15061,1,KOTAKPSUBK,KOTAKPSUBK-EQ,EQ,,0,
NSE,11457,1,KOTAKNV20,KOTAKNV20-EQ,EQ,,0,
NSE,18102,1,KOTAKNIFTY,KOTAKNIFTY-EQ,EQ,,0,
NSE,10676,1,KOTAKMNC,KOTAKMNC-EQ,EQ,,0,
NSE,8077,1,KOTAKMID50,KOTAKMID50-EQ,EQ,,0,
NSE,8632,1,KOTAKLOVOL,KOTAKLOVOL-EQ,EQ,,0,
NSE,13950,1,KOTAKLIQ,KOTAKLIQ-EQ,EQ,,0,
NSE,2627,1,KOTAKIT,KOTAKIT-EQ,EQ,,0,
NSE,14858,1,KOTAKGOLD,KOTAKGOLD-EQ,EQ,,0,
NSE,10512,1,KOTAKCONS,KOTAKCONS-EQ,EQ,,0,
NSE,5851,1,KOTAKBKETF,KOTAKBKETF-EQ,EQ,,0,
NSE,1922,1,KOTAKBANK,KOTAKBANK-EQ,EQ,,0,
NSE,7412,1,KOTAKALPHA,KOTAKALPHA-EQ,EQ,,0,
NSE,1919,1,KOPRAN,KOPRAN-EQ,EQ,,0,
NSE,15124,1,KOLTEPATIL,KOLTEPATIL-EQ,EQ,,0,
NSE,16827,1,KOKUYOCMLN,KOKUYOCMLN-EQ,EQ,,0,
NSE,15283,1,KNRCON,KNRCON-EQ,EQ,,0,
NSE,14667,1,KMSUGAR,KMSUGAR-EQ,EQ,,0,
NSE,13381,1,KKCL,KKCL-EQ,EQ,,0,
NSE,28899,1,KITEX,KITEX-EQ,EQ,,0,
NSE,15180,1,KIRLPNU,KIRLPNU-EQ,EQ,,0,
NSE,19025,1,KIRLOSIND,KIRLOSIND-EQ,EQ,,0,
NSE,20936,1,KIRLOSENG,KIRLOSENG-EQ,EQ,,0,
NSE,18581,1,KIRLOSBROS,KIRLOSBROS-EQ,EQ,,0,
NSE,14466,1,KIRLFER,KIRLFER-EQ,EQ,,0,
NSE,16639,1,KIRIINDUS,KIRIINDUS-EQ,EQ,,0,
NSE,19126,1,KIOCL,KIOCL-EQ,EQ,,0,
NSE,18944,1,KINGFA,KINGFA-EQ,EQ,,0,
NSE,4847,1,KIMS,KIMS-EQ,EQ,,0,
NSE,21119,1,KICL,KICL-EQ,EQ,,0,
NSE,3912,1,KHAITANLTD,KHAITANLTD-EQ,EQ,,0,
NSE,896,1,KHAICHEM,KHAICHEM-EQ,EQ,,0,
NSE,425,1,KHADIM,KHADIM-EQ,EQ,,0,
NSE,13359,1,KFINTECH,KFINTECH-EQ,EQ,,0,
NSE,4157,1,KEYFINSERV,KEYFINSERV-EQ,EQ,,0,
NSE,1859,1,KESORAMIND,KESORAMIND-EQ,EQ,,0,
NSE,11841,1,KENNAMET,KENNAMET-EQ,EQ,,0,
NSE,13430,1,KELLTONTEC,KELLTONTEC-EQ,EQ,,0,
NSE,13310,1,KEI,KEI-EQ,EQ,,0,
NSE,13260,1,KEC,KEC-EQ,EQ,,0,
NSE,14908,1,KDDL,KDDL-EQ,EQ,,0,
NSE,4809,1,KCPSUGIND,KCPSUGIND-EQ,EQ,,0,
NSE,1841,1,KCP,KCP-EQ,EQ,,0,
NSE,2354,1,KBCGLOBAL,KBCGLOBAL-EQ,EQ,,0,
NSE,12092,1,KAYNES,KAYNES-EQ,EQ,,0,
NSE,10276,1,KAYA,KAYA-EQ,EQ,,0,
NSE,15136,1,KAUSHALYA,KAUSHALYA-EQ,EQ,,0,
NSE,1838,1,KARURVYSYA,KARURVYSYA-EQ,EQ,,0,
NSE,24385,1,KARMAENG,KARMAENG-EQ,EQ,,0,
NSE,18967,1,KAPSTON,KAPSTON-EQ,EQ,,0,
NSE,1196,1,KANSAINER,KANSAINER-EQ,EQ,,0,
NSE,1782,1,KANPRPLA,KANPRPLA-EQ,EQ,,0,
NSE,1835,1,KANORICHEM,KANORICHEM-EQ,EQ,,0,
NSE,25786,1,KANANIIND,KANANIIND-EQ,EQ,,0,
NSE,13814,1,KAMOPAINTS,KAMOPAINTS-EQ,EQ,,0,
NSE,13457,1,KAMDHENU,KAMDHENU-EQ,EQ,,0,
NSE,2955,1,KALYANKJIL,KALYANKJIL-EQ,EQ,,0,
NSE,1814,1,KALPATPOWR,KALPATPOWR-EQ,EQ,,0,
NSE,1811,1,KAKATCEM,KAKATCEM-EQ,EQ,,0,
NSE,1808,1,KAJARIACER,KAJARIACER-EQ,EQ,,0,
NSE,1805,1,KABRAEXTRU,KABRAEXTRU-EQ,EQ,,0,
NSE,15146,1,JYOTHYLAB,JYOTHYLAB-EQ,EQ,,0,
NSE,20224,1,JWL,JWL-EQ,EQ,,0,
NSE,29962,1,JUSTDIAL,JUSTDIAL-EQ,EQ,,0,
NSE,10939,1,JUNIORBEES,JUNIORBEES-EQ,EQ,,0,
NSE,3637,1,JUBLPHARMA,JUBLPHARMA-EQ,EQ,,0,
NSE,2783,1,JUBLINGREA,JUBLINGREA-EQ,EQ,,0,
NSE,21541,1,JUBLINDS,JUBLINDS-EQ,EQ,,0,
NSE,18096,1,JUBLFOOD,JUBLFOOD-EQ,EQ,,0,
NSE,7287,1,JTLIND,JTLIND-EQ,EQ,,0,
NSE,3237,1,JTEKTINDIA,JTEKTINDIA-EQ,EQ,,0,
NSE,11723,1,JSWSTEEL,JSWSTEEL-EQ,EQ,,0,
NSE,4671,1,JSWISPL,JSWISPL-EQ,EQ,,0,
NSE,11880,1,JSWHL,JSWHL-EQ,EQ,,0,
NSE,17869,1,JSWENERGY,JSWENERGY-EQ,EQ,,0,
NSE,11236,1,JSL,JSL-EQ,EQ,,0,
NSE,11763,1,JPPOWER,JPPOWER-EQ,EQ,,0,
NSE,31507,1,JPOLYINVST,JPOLYINVST-EQ,EQ,,0,
NSE,11460,1,JPASSOCIAT,JPASSOCIAT-EQ,EQ,,0,
NSE,16927,1,JOCIL,JOCIL-EQ,EQ,,0,
NSE,13637,1,JMFINANCIL,JMFINANCIL-EQ,EQ,,0,
NSE,7109,1,JMA,JMA-EQ,EQ,,0,
NSE,14435,1,JKTYRE,JKTYRE-EQ,EQ,,0,
NSE,11860,1,JKPAPER,JKPAPER-EQ,EQ,,0,
NSE,13491,1,JKLAKSHMI,JKLAKSHMI-EQ,EQ,,0,
NSE,15266,1,JKIL,JKIL-EQ,EQ,,0,
NSE,13270,1,JKCEMENT,JKCEMENT-EQ,EQ,,0,
NSE,10397,1,JISLJALEQS,JISLJALEQS-EQ,EQ,,0,
NSE,25684,1,JISLDVREQS,JISLDVREQS-EQ,EQ,,0,
NSE,20642,1,JINDWORLD,JINDWORLD-EQ,EQ,,0,
NSE,13875,1,JINDRILL,JINDRILL-EQ,EQ,,0,
NSE,6733,1,JINDALSTEL,JINDALSTEL-EQ,EQ,,0,
NSE,3024,1,JINDALSAW,JINDALSAW-EQ,EQ,,0,
NSE,1756,1,JINDALPOLY,JINDALPOLY-EQ,EQ,,0,
NSE,11743,1,JINDALPHOT,JINDALPHOT-EQ,EQ,,0,
NSE,13720,1,JHS,JHS-EQ,EQ,,0,
NSE,7211,1,JETFREIGHT,JETFREIGHT-EQ,EQ,,0,
NSE,4491,1,JCHAC,JCHAC-EQ,EQ,,0,
NSE,11655,1,JBMA,JBMA-EQ,EQ,,0,
NSE,1726,1,JBCHEPHARM,JBCHEPHARM-EQ,EQ,,0,
NSE,1720,1,JAYSREETEA,JAYSREETEA-EQ,EQ,,0,
NSE,2331,1,JAYNECOIND,JAYNECOIND-EQ,EQ,,0,
NSE,1708,1,JAYBARMARU,JAYBARMARU-EQ,EQ,,0,
NSE,4041,1,JAYAGROGN,JAYAGROGN-EQ,EQ,,0,
NSE,13982,1,JASH,JASH-EQ,EQ,,0,
NSE,20778,1,JAMNAAUTO,JAMNAAUTO-EQ,EQ,,0,
NSE,5516,1,JAIPURKURT,JAIPURKURT-EQ,EQ,,0,
NSE,5143,1,JAICORPLTD,JAICORPLTD-EQ,EQ,,0,
NSE,4410,1,JAGSNPHARM,JAGSNPHARM-EQ,EQ,,0,
NSE,13211,1,JAGRAN,JAGRAN-EQ,EQ,,0,
NSE,5633,1,J&KBANK,J&KBANK-EQ,EQ,,0,
NSE,14174,1,IZMO,IZMO-EQ,EQ,,0,
NSE,3776,1,IWEL,IWEL-EQ,EQ,,0,
NSE,24217,1,IVZINNIFTY,IVZINNIFTY-EQ,EQ,,0,
NSE,18292,1,IVZINGOLD,IVZINGOLD-EQ,EQ,,0,
NSE,6711,1,IVC,IVC-EQ,EQ,,0,
NSE,1675,1,ITI,ITI-EQ,EQ,,0,
NSE,5622,1,ITDCEM,ITDCEM-EQ,EQ,,0,
NSE,19299,1,ITDC,ITDC-EQ,EQ,,0,
NSE,1660,1,ITC,ITC-EQ,EQ,,0,
NSE,19084,1,ITBEES,ITBEES-EQ,EQ,,0,
NSE,14932,1,ISMTLTD,ISMTLTD-EQ,EQ,,0,
NSE,3329,1,ISGEC,ISGEC-EQ,EQ,,0,
NSE,18479,1,ISFT,ISFT-EQ,EQ,,0,
NSE,2489,1,ISEC,ISEC-EQ,EQ,,0,
NSE,2275,1,IRISDOREME,IRISDOREME-EQ,EQ,,0,
NSE,6489,1,IRIS,IRIS-EQ,EQ,,0,
NSE,2029,1,IRFC,IRFC-EQ,EQ,,0,
NSE,13611,1,IRCTC,IRCTC-EQ,EQ,,0,
NSE,4986,1,IRCON,IRCON-EQ,EQ,,0,
NSE,15313,1,IRB,IRB-EQ,EQ,,0,
NSE,4934,1,IPL,IPL-EQ,EQ,,0,
NSE,1633,1,IPCALAB,IPCALAB-EQ,EQ,,0,
NSE,1630,1,IONEXCHANG,IONEXCHANG-EQ,EQ,,0,
NSE,20413,1,IOLCP,IOLCP-EQ,EQ,,0,
NSE,1624,1,IOC,IOC-EQ,EQ,,0,
NSE,9348,1,IOB,IOB-EQ,EQ,,0,
NSE,24870,1,INVENTURE,INVENTURE-EQ,EQ,,0,
NSE,5606,1,INTLCONV,INTLCONV-EQ,EQ,,0,
NSE,20071,1,INTENTECH,INTENTECH-EQ,EQ,,0,
NSE,5926,1,INTELLECT,INTELLECT-EQ,EQ,,0,
NSE,13730,1,INSPIRISYS,INSPIRISYS-EQ,EQ,,0,
NSE,14657,1,INSECTICID,INSECTICID-EQ,EQ,,0,
NSE,7852,1,INOXWIND,INOXWIND-EQ,EQ,,0,
NSE,12188,1,INOXGREEN,INOXGREEN-EQ,EQ,,0,
NSE,1597,1,INGERRAND,INGERRAND-EQ,EQ,,0,
NSE,1594,1,INFY,INFY-EQ,EQ,,0,
NSE,20072,1,INFRABEES,INFRABEES-EQ,EQ,,0,
NSE,11027,1,INFOBEAN,INFOBEAN-EQ,EQ,,0,
NSE,16249,1,INFIBEAM,INFIBEAM-EQ,EQ,,0,
NSE,29135,1,INDUSTOWER,INDUSTOWER-EQ,EQ,,0,
NSE,5258,1,INDUSINDBK,INDUSINDBK-EQ,EQ,,0,
NSE,21957,1,INDTERRAIN,INDTERRAIN-EQ,EQ,,0,
NSE,11602,1,INDSWFTLTD,INDSWFTLTD-EQ,EQ,,0,
NSE,4870,1,INDSWFTLAB,INDSWFTLAB-EQ,EQ,,0,
NSE,14952,1,INDOWIND,INDOWIND-EQ,EQ,,0,
NSE,25608,1,INDOTHAI,INDOTHAI-EQ,EQ,,0,
NSE,13275,1,INDOTECH,INDOTECH-EQ,EQ,,0,
NSE,10993,1,INDORAMA,INDORAMA-EQ,EQ,,0,
NSE,11677,1,INDOCO,INDOCO-EQ,EQ,,0,
NSE,8614,1,INDOBORAX,INDOBORAX-EQ,EQ,,0,
NSE,9116,1,INDOAMIN,INDOAMIN-EQ,EQ,,0,
NSE,4747,1,INDNIPPON,INDNIPPON-EQ,EQ,,0,
NSE,2048,1,INDIGOPNTS,INDIGOPNTS-EQ,EQ,,0,
NSE,11195,1,INDIGO,INDIGO-EQ,EQ,,0,
NSE,1530,1,INDIANHUME,INDIANHUME-EQ,EQ,,0,
NSE,4422,1,INDIANCARD,INDIANCARD-EQ,EQ,,0,
NSE,14309,1,INDIANB,INDIANB-EQ,EQ,,0,
NSE,10726,1,INDIAMART,INDIAMART-EQ,EQ,,0,
NSE,1521,1,INDIAGLYCO,INDIAGLYCO-EQ,EQ,,0,
NSE,1515,1,INDIACEM,INDIACEM-EQ,EQ,,0,
NSE,1512,1,INDHOTEL,INDHOTEL-EQ,EQ,,0,
NSE,16933,1,INDBANK,INDBANK-EQ,EQ,,0,
NSE,17507,1,INCREDIBLE,INCREDIBLE-EQ,EQ,,0,
NSE,11681,1,IMPEXFERRO,IMPEXFERRO-EQ,EQ,,0,
NSE,12009,1,IMPAL,IMPAL-EQ,EQ,,0,
NSE,19235,1,IMFA,IMFA-EQ,EQ,,0,
NSE,7672,1,IMAGICAA,IMAGICAA-EQ,EQ,,0,
NSE,19525,1,IITL,IITL-EQ,EQ,,0,
NSE,13072,1,IIFLSEC,IIFLSEC-EQ,EQ,,0,
NSE,11809,1,IIFL,IIFL-EQ,EQ,,0,
NSE,14086,1,IGPL,IGPL-EQ,EQ,,0,
NSE,11262,1,IGL,IGL-EQ,EQ,,0,
NSE,634,1,IGARASHI,IGARASHI-EQ,EQ,,0,
NSE,436,1,IFGLEXPOR,IFGLEXPOR-EQ,EQ,,0,
NSE,1491,1,IFCI,IFCI-EQ,EQ,,0,
NSE,1485,1,IFBIND,IFBIND-EQ,EQ,,0,
NSE,1482,1,IFBAGRO,IFBAGRO-EQ,EQ,,0,
NSE,220,1,IEX,IEX-EQ,EQ,,0,
NSE,13303,1,IEL,IEL-EQ,EQ,,0,
NSE,18783,1,IDFNIFTYET,IDFNIFTYET-EQ,EQ,,0,
NSE,11184,1,IDFCFIRSTB,IDFCFIRSTB-EQ,EQ,,0,
NSE,11957,1,IDFC,IDFC-EQ,EQ,,0,
NSE,14366,1,IDEA,IDEA-EQ,EQ,,0,
NSE,25640,1,IDBIGOLD,IDBIGOLD-EQ,EQ,,0,
NSE,1476,1,IDBI,IDBI-EQ,EQ,,0,
NSE,14523,1,ICRA,ICRA-EQ,EQ,,0,
NSE,11987,1,ICIL,ICIL-EQ,EQ,,0,
NSE,22365,1,ICICITECH,ICICITECH-EQ,EQ,,0,
NSE,7942,1,ICICISILVE,ICICISILVE-EQ,EQ,,0,
NSE,4378,1,ICICISENSX,ICICISENSX-EQ,EQ,,0,
NSE,18652,1,ICICIPRULI,ICICIPRULI-EQ,EQ,,0,
NSE,3626,1,ICICIPHARM,ICICIPHARM-EQ,EQ,,0,
NSE,4529,1,ICICINXT50,ICICINXT50-EQ,EQ,,0,
NSE,17475,1,ICICINV20,ICICINV20-EQ,EQ,,0,
NSE,29553,1,ICICINIFTY,ICICINIFTY-EQ,EQ,,0,
NSE,30392,1,ICICINF100,ICICINF100-EQ,EQ,,0,
NSE,10585,1,ICICIMOM30,ICICIMOM30-EQ,EQ,,0,
NSE,17702,1,ICICIMCAP,ICICIMCAP-EQ,EQ,,0,
NSE,17152,1,ICICIM150,ICICIM150-EQ,EQ,,0,
NSE,21254,1,ICICILOVOL,ICICILOVOL-EQ,EQ,,0,
NSE,4838,1,ICICILIQ,ICICILIQ-EQ,EQ,,0,
NSE,10723,1,ICICIINFRA,ICICIINFRA-EQ,EQ,,0,
NSE,19679,1,ICICIGOLD,ICICIGOLD-EQ,EQ,,0,
NSE,21770,1,ICICIGI,ICICIGI-EQ,EQ,,0,
NSE,5306,1,ICICIFMCG,ICICIFMCG-EQ,EQ,,0,
NSE,12578,1,ICICIFIN,ICICIFIN-EQ,EQ,,0,
NSE,6446,1,ICICICONSU,ICICICONSU-EQ,EQ,,0,
NSE,13198,1,ICICICOMMO,ICICICOMMO-EQ,EQ,,0,
NSE,11386,1,ICICIBANKP,ICICIBANKP-EQ,EQ,,0,
NSE,11037,1,ICICIBANKN,ICICIBANKN-EQ,EQ,,0,
NSE,4963,1,ICICIBANK,ICICIBANK-EQ,EQ,,0,
NSE,522,1,ICICIB22,ICICIB22-EQ,EQ,,0,
NSE,7844,1,ICICIAUTO,ICICIAUTO-EQ,EQ,,0,
NSE,22344,1,ICICIALPLV,ICICIALPLV-EQ,EQ,,0,
NSE,8342,1,ICICI5GSEC,ICICI5GSEC-EQ,EQ,,0,
NSE,3001,1,ICICI500,ICICI500-EQ,EQ,,0,
NSE,13143,1,ICICI10GS,ICICI10GS-EQ,EQ,,0,
NSE,489,1,ICEMAKE,ICEMAKE-EQ,EQ,,0,
NSE,30125,1,IBULHSGFIN,IBULHSGFIN-EQ,EQ,,0,
NSE,14450,1,IBREALEST,IBREALEST-EQ,EQ,,0,
NSE,9937,1,IBMFNIFTY,IBMFNIFTY-EQ,EQ,,0,
NSE,2562,1,HUHTAMAKI,HUHTAMAKI-EQ,EQ,,0,
NSE,20825,1,HUDCO,HUDCO-EQ,EQ,,0,
NSE,14203,1,HUBTOWN,HUBTOWN-EQ,EQ,,0,
NSE,11979,1,HTMEDIA,HTMEDIA-EQ,EQ,,0,
NSE,14334,1,HSCL,HSCL-EQ,EQ,,0,
NSE,18679,1,HPL,HPL-EQ,EQ,,0,
NSE,11796,1,HPIL,HPIL-EQ,EQ,,0,
NSE,7376,1,HPAL,HPAL-EQ,EQ,,0,
NSE,13592,1,HOVS,HOVS-EQ,EQ,,0,
NSE,3138,1,HONDAPOWER,HONDAPOWER-EQ,EQ,,0,
NSE,3417,1,HONAUT,HONAUT-EQ,EQ,,0,
NSE,2056,1,HOMEFIRST,HOMEFIRST-EQ,EQ,,0,
NSE,18284,1,HNGSNGBEES,HNGSNGBEES-EQ,EQ,,0,
NSE,12173,1,HNDFDS,HNDFDS-EQ,EQ,,0,
NSE,19211,1,HMVL,HMVL-EQ,EQ,,0,
NSE,1448,1,HLVLTD,HLVLTD-EQ,EQ,,0,
NSE,2289,1,HLEGLAS,HLEGLAS-EQ,EQ,,0,
NSE,4433,1,HITECHGEAR,HITECHGEAR-EQ,EQ,,0,
NSE,15161,1,HITECHCORP,HITECHCORP-EQ,EQ,,0,
NSE,2868,1,HITECH,HITECH-EQ,EQ,,0,
NSE,19322,1,HISARMETAL,HISARMETAL-EQ,EQ,,0,
NSE,13890,1,HIRECT,HIRECT-EQ,EQ,,0,
NSE,1424,1,HINDZINC,HINDZINC-EQ,EQ,,0,
NSE,15883,1,HINDWAREAP,HINDWAREAP-EQ,EQ,,0,
NSE,1394,1,HINDUNILVR,HINDUNILVR-EQ,EQ,,0,
NSE,1406,1,HINDPETRO,HINDPETRO-EQ,EQ,,0,
NSE,1403,1,HINDOILEXP,HINDOILEXP-EQ,EQ,,0,
NSE,21676,1,HINDMOTORS,HINDMOTORS-EQ,EQ,,0,
NSE,17939,1,HINDCOPPER,HINDCOPPER-EQ,EQ,,0,
NSE,4920,1,HINDCON,HINDCON-EQ,EQ,,0,
NSE,1372,1,HINDCOMPOS,HINDCOMPOS-EQ,EQ,,0,
NSE,1363,1,HINDALCO,HINDALCO-EQ,EQ,,0,
NSE,1360,1,HIMATSEIDE,HIMATSEIDE-EQ,EQ,,0,
NSE,14627,1,HILTON,HILTON-EQ,EQ,,0,
NSE,1455,1,HIL,HIL-EQ,EQ,,0,
NSE,9668,1,HIKAL,HIKAL-EQ,EQ,,0,
NSE,14712,1,HGS,HGS-EQ,EQ,,0,
NSE,1672,1,HGINFRA,HGINFRA-EQ,EQ,,0,
NSE,21951,1,HFCL,HFCL-EQ,EQ,,0,
NSE,27008,1,HEXATRADEX,HEXATRADEX-EQ,EQ,,0,
NSE,715,1,HEUBACHIND,HEUBACHIND-EQ,EQ,,0,
NSE,7048,1,HESTERBIO,HESTERBIO-EQ,EQ,,0,
NSE,1348,1,HEROMOTOCO,HEROMOTOCO-EQ,EQ,,0,
NSE,4598,1,HERITGFOOD,HERITGFOOD-EQ,EQ,,0,
NSE,15288,1,HERCULES,HERCULES-EQ,EQ,,0,
NSE,2614,1,HERANBA,HERANBA-EQ,EQ,,0,
NSE,701,1,HEMIPROP,HEMIPROP-EQ,EQ,,0,
NSE,2316,1,HEIDELBERG,HEIDELBERG-EQ,EQ,,0,
NSE,1336,1,HEG,HEG-EQ,EQ,,0,
NSE,7425,1,HECPROJECT,HECPROJECT-EQ,EQ,,0,
NSE,6297,1,HEALTHY,HEALTHY-EQ,EQ,,0,
NSE,19205,1,HEADSUP,HEADSUP-EQ,EQ,,0,
NSE,11260,1,HDFCVALUE,HDFCVALUE-EQ,EQ,,0,
NSE,14233,1,HDFCSML250,HDFCSML250-EQ,EQ,,0,
NSE,10876,1,HDFCSILVER,HDFCSILVER-EQ,EQ,,0,
NSE,11593,1,HDFCSENETF,HDFCSENETF-EQ,EQ,,0,
NSE,11255,1,HDFCQUAL,HDFCQUAL-EQ,EQ,,0,
NSE,12108,1,HDFCPVTBAN,HDFCPVTBAN-EQ,EQ,,0,
NSE,12101,1,HDFCNIFIT,HDFCNIFIT-EQ,EQ,,0,
NSE,11591,1,HDFCNIFETF,HDFCNIFETF-EQ,EQ,,0,
NSE,10633,1,HDFCNIF100,HDFCNIF100-EQ,EQ,,0,
NSE,10619,1,HDFCNEXT50,HDFCNEXT50-EQ,EQ,,0,
NSE,11538,1,HDFCMOMENT,HDFCMOMENT-EQ,EQ,,0,
NSE,14236,1,HDFCMID150,HDFCMID150-EQ,EQ,,0,
NSE,19543,1,HDFCMFGETF,HDFCMFGETF-EQ,EQ,,0,
NSE,11547,1,HDFCLOWVOL,HDFCLOWVOL-EQ,EQ,,0,
NSE,467,1,HDFCLIFE,HDFCLIFE-EQ,EQ,,0,
NSE,11241,1,HDFCGROWTH,HDFCGROWTH-EQ,EQ,,0,
NSE,14230,1,HDFCBSE500,HDFCBSE500-EQ,EQ,,0,
NSE,1333,1,HDFCBANK,HDFCBANK-EQ,EQ,,0,
NSE,4244,1,HDFCAMC,HDFCAMC-EQ,EQ,,0,
NSE,1330,1,HDFC,HDFC-EQ,EQ,,0,
NSE,7229,1,HCLTECH,HCLTECH-EQ,EQ,,0,
NSE,1327,1,HCL-INSYS,HCL-INSYS-EQ,EQ,,0,
NSE,15555,1,HCG,HCG-EQ,EQ,,0,
NSE,1375,1,HCC,HCC-EQ,EQ,,0,
