Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,4116,1,HBSL,HBSL-EQ,EQ,,0,
NSE,13966,1,HBLPOWER,HBLPOWER-EQ,EQ,,0,
NSE,22433,1,HBANKETF,HBANKETF-EQ,EQ,,0,
NSE,9819,1,HAVELLS,HAVELLS-EQ,EQ,,0,
NSE,3892,1,HATSUN,HATSUN-EQ,EQ,,0,
NSE,18154,1,HATHWAY,HATHWAY-EQ,EQ,,0,
NSE,11162,1,HARSHA,HARSHA-EQ,EQ,,0,
NSE,1313,1,HARRMALAYA,HARRMALAYA-EQ,EQ,,0,
NSE,8968,1,HARIOMPIPE,HARIOMPIPE-EQ,EQ,,0,
NSE,8962,1,HARDWYN,HARDWYN-EQ,EQ,,0,
NSE,48,1,HAPPSTMNDS,HAPPSTMNDS-EQ,EQ,,0,
NSE,2303,1,HAL,HAL-EQ,EQ,,0,
NSE,13226,1,GVKPIL,GVKPIL-EQ,EQ,,0,
NSE,6286,1,GULPOLY,GULPOLY-EQ,EQ,,0,
NSE,11581,1,GULFPETRO,GULFPETRO-EQ,EQ,,0,
NSE,4391,1,GULFOILLUB,GULFOILLUB-EQ,EQ,,0,
NSE,10599,1,GUJGASLTD,GUJGASLTD-EQ,EQ,,0,
NSE,14677,1,GUJAPOLLO,GUJAPOLLO-EQ,EQ,,0,
NSE,1267,1,GUJALKALI,GUJALKALI-EQ,EQ,,0,
NSE,11606,1,GUFICBIO,GUFICBIO-EQ,EQ,,0,
NSE,21195,1,GTPL,GTPL-EQ,EQ,,0,
NSE,13745,1,GTLINFRA,GTLINFRA-EQ,EQ,,0,
NSE,1162,1,GTL,GTL-EQ,EQ,,0,
NSE,15347,1,GSS,GSS-EQ,EQ,,0,
NSE,13197,1,GSPL,GSPL-EQ,EQ,,0,
NSE,14599,1,GSLSU,GSLSU-EQ,EQ,,0,
NSE,1247,1,GSFC,GSFC-EQ,EQ,,0,
NSE,7982,1,GRWRHITECH,GRWRHITECH-EQ,EQ,,0,
NSE,5475,1,GRSE,GRSE-EQ,EQ,,0,
NSE,6543,1,GRPLTD,GRPLTD-EQ,EQ,,0,
NSE,17770,1,GROBTEA,GROBTEA-EQ,EQ,,0,
NSE,10871,1,GRMOVER,GRMOVER-EQ,EQ,,0,
NSE,5054,1,GRINFRA,GRINFRA-EQ,EQ,,0,
NSE,13560,1,GRINDWELL,GRINDWELL-EQ,EQ,,0,
NSE,20110,1,GREENPOWER,GREENPOWER-EQ,EQ,,0,
NSE,3987,1,GREENPLY,GREENPLY-EQ,EQ,,0,
NSE,13810,1,GREENPANEL,GREENPANEL-EQ,EQ,,0,
NSE,6848,1,GREENLAM,GREENLAM-EQ,EQ,,0,
NSE,1235,1,GREAVESCOT,GREAVESCOT-EQ,EQ,,0,
NSE,20534,1,GRAVITA,GRAVITA-EQ,EQ,,0,
NSE,5200,1,GRAUWEIL,GRAUWEIL-EQ,EQ,,0,
NSE,1232,1,GRASIM,GRASIM-EQ,EQ,,0,
NSE,592,1,GRAPHITE,GRAPHITE-EQ,EQ,,0,
NSE,11872,1,GRANULES,GRANULES-EQ,EQ,,0,
NSE,17685,1,GPTINFRA,GPTINFRA-EQ,EQ,,0,
NSE,19731,1,GPPL,GPPL-EQ,EQ,,0,
NSE,13409,1,GPIL,GPIL-EQ,EQ,,0,
NSE,11787,1,GOYALALUM,GOYALALUM-EQ,EQ,,0,
NSE,1205,1,GOODYEAR,GOODYEAR-EQ,EQ,,0,
NSE,6125,1,GOODLUCK,GOODLUCK-EQ,EQ,,0,
NSE,9874,1,GOLDTECH,GOLDTECH-EQ,EQ,,0,
NSE,14535,1,GOLDSHARE,GOLDSHARE-EQ,EQ,,0,
NSE,11971,1,GOLDIAM,GOLDIAM-EQ,EQ,,0,
NSE,14428,1,GOLDBEES,GOLDBEES-EQ,EQ,,0,
NSE,14480,1,GOKULAGRO,GOKULAGRO-EQ,EQ,,0,
NSE,16705,1,GOKUL,GOKUL-EQ,EQ,,0,
NSE,11778,1,GOKEX,GOKEX-EQ,EQ,,0,
NSE,17875,1,GODREJPROP,GODREJPROP-EQ,EQ,,0,
NSE,10925,1,GODREJIND,GODREJIND-EQ,EQ,,0,
NSE,10099,1,GODREJCP,GODREJCP-EQ,EQ,,0,
NSE,144,1,GODREJAGRO,GODREJAGRO-EQ,EQ,,0,
NSE,1607,1,GODHA,GODHA-EQ,EQ,,0,
NSE,1181,1,GODFRYPHLP,GODFRYPHLP-EQ,EQ,,0,
NSE,6964,1,GOCOLORS,GOCOLORS-EQ,EQ,,0,
NSE,3963,1,GOCLCORP,GOCLCORP-EQ,EQ,,0,
NSE,14687,1,GOACARBON,GOACARBON-EQ,EQ,,0,
NSE,1174,1,GNFC,GNFC-EQ,EQ,,0,
NSE,18571,1,GNA,GNA-EQ,EQ,,0,
NSE,8529,1,GMRP&UI,GMRP&UI-EQ,EQ,,0,
NSE,13528,1,GMRINFRA,GMRINFRA-EQ,EQ,,0,
NSE,1570,1,GMMPFAUDLR,GMMPFAUDLR-EQ,EQ,,0,
NSE,5204,1,GMDCLTD,GMDCLTD-EQ,EQ,,0,
NSE,1168,1,GMBREW,GMBREW-EQ,EQ,,0,
NSE,5265,1,GLS,GLS-EQ,EQ,,0,
NSE,17424,1,GLOBUSSPR,GLOBUSSPR-EQ,EQ,,0,
NSE,393,1,GLOBE,GLOBE-EQ,EQ,,0,
NSE,13735,1,GLOBALVECT,GLOBALVECT-EQ,EQ,,0,
NSE,1415,1,GLOBAL,GLOBAL-EQ,EQ,,0,
NSE,1156,1,GLFL,GLFL-EQ,EQ,,0,
NSE,7406,1,GLENMARK,GLENMARK-EQ,EQ,,0,
NSE,1153,1,GLAXO,GLAXO-EQ,EQ,,0,
NSE,1186,1,GLAND,GLAND-EQ,EQ,,0,
NSE,17357,1,GKWLIMITED,GKWLIMITED-EQ,EQ,,0,
NSE,1145,1,GIPCL,GIPCL-EQ,EQ,,0,
NSE,1142,1,GINNIFILA,GINNIFILA-EQ,EQ,,0,
NSE,3172,1,GILT5YBEES,GILT5YBEES-EQ,EQ,,0,
NSE,1576,1,GILLETTE,GILLETTE-EQ,EQ,,0,
NSE,17839,1,GILLANDERS,GILLANDERS-EQ,EQ,,0,
NSE,277,1,GICRE,GICRE-EQ,EQ,,0,
NSE,1139,1,GICHSGFIN,GICHSGFIN-EQ,EQ,,0,
NSE,1127,1,GHCL,GHCL-EQ,EQ,,0,
NSE,1289,1,GFLLIMITED,GFLLIMITED-EQ,EQ,,0,
NSE,13776,1,GESHIP,GESHIP-EQ,EQ,,0,
NSE,7862,1,GEPIL,GEPIL-EQ,EQ,,0,
NSE,11896,1,GEOJITFSL,GEOJITFSL-EQ,EQ,,0,
NSE,11905,1,GENUSPOWER,GENUSPOWER-EQ,EQ,,0,
NSE,6600,1,GENUSPAPER,GENUSPAPER-EQ,EQ,,0,
NSE,10905,1,GENESYS,GENESYS-EQ,EQ,,0,
NSE,2188,1,GENCON,GENCON-EQ,EQ,,0,
NSE,17922,1,GEEKAYWIRE,GEEKAYWIRE-EQ,EQ,,0,
NSE,13658,1,GEECEE,GEECEE-EQ,EQ,,0,
NSE,13688,1,GATI,GATI-EQ,EQ,,0,
NSE,8510,1,GATEWAY,GATEWAY-EQ,EQ,,0,
NSE,1100,1,GARFIBRES,GARFIBRES-EQ,EQ,,0,
NSE,21399,1,GANGESSECU,GANGESSECU-EQ,EQ,,0,
NSE,4957,1,GANGAFORGE,GANGAFORGE-EQ,EQ,,0,
NSE,14339,1,GANESHHOUC,GANESHHOUC-EQ,EQ,,0,
NSE,5614,1,GANESHBE,GANESHBE-EQ,EQ,,0,
NSE,6944,1,GANECOS,GANECOS-EQ,EQ,,0,
NSE,14116,1,GANDHITUBE,GANDHITUBE-EQ,EQ,,0,
NSE,13337,1,GALLANTT,GALLANTT-EQ,EQ,,0,
NSE,1315,1,GALAXYSURF,GALAXYSURF-EQ,EQ,,0,
NSE,20296,1,GAL,GAL-EQ,EQ,,0,
NSE,4717,1,GAIL,GAIL-EQ,EQ,,0,
NSE,8828,1,GAEL,GAEL-EQ,EQ,,0,
NSE,1085,1,GABRIEL,GABRIEL-EQ,EQ,,0,
NSE,12842,1,G1NSETEST,G1NSETEST-EQ,EQ,,0,
NSE,11932,1,FUSION,FUSION-EQ,EQ,,0,
NSE,14304,1,FSL,FSL-EQ,EQ,,0,
NSE,1073,1,FOSECOIND,FOSECOIND-EQ,EQ,,0,
NSE,14592,1,FORTIS,FORTIS-EQ,EQ,,0,
NSE,11573,1,FORCEMOT,FORCEMOT-EQ,EQ,,0,
NSE,6673,1,FOODSIN,FOODSIN-EQ,EQ,,0,
NSE,6836,1,FOCUS,FOCUS-EQ,EQ,,0,
NSE,21017,1,FMNL,FMNL-EQ,EQ,,0,
NSE,1190,1,FMGOETZE,FMGOETZE-EQ,EQ,,0,
NSE,13750,1,FLUOROCHEM,FLUOROCHEM-EQ,EQ,,0,
NSE,25512,1,FLEXITUFF,FLEXITUFF-EQ,EQ,,0,
NSE,12032,1,FIVESTAR,FIVESTAR-EQ,EQ,,0,
NSE,1041,1,FINPIPE,FINPIPE-EQ,EQ,,0,
NSE,6579,1,FINOPB,FINOPB-EQ,EQ,,0,
NSE,3744,1,FINEORG,FINEORG-EQ,EQ,,0,
NSE,1038,1,FINCABLES,FINCABLES-EQ,EQ,,0,
NSE,24532,1,FILATEX,FILATEX-EQ,EQ,,0,
NSE,13710,1,FIEMIND,FIEMIND-EQ,EQ,,0,
NSE,8159,1,FIBERWEB,FIBERWEB-EQ,EQ,,0,
NSE,1023,1,FEDERALBNK,FEDERALBNK-EQ,EQ,,0,
NSE,4898,1,FDC,FDC-EQ,EQ,,0,
NSE,11999,1,FCSSOFT,FCSSOFT-EQ,EQ,,0,
NSE,6198,1,FCL,FCL-EQ,EQ,,0,
NSE,12000,1,FAZE3Q,FAZE3Q-EQ,EQ,,0,
NSE,1614,1,FAIRCHEMOR,FAIRCHEMOR-EQ,EQ,,0,
NSE,1008,1,FACT,FACT-EQ,EQ,,0,
NSE,5352,1,EXXARO,EXXARO-EQ,EQ,,0,
NSE,17486,1,EXPLEOSOL,EXPLEOSOL-EQ,EQ,,0,
NSE,676,1,EXIDEIND,EXIDEIND-EQ,EQ,,0,
NSE,11471,1,EXCELINDUS,EXCELINDUS-EQ,EQ,,0,
NSE,17376,1,EXCEL,EXCEL-EQ,EQ,,0,
NSE,993,1,EVERESTIND,EVERESTIND-EQ,EQ,,0,
NSE,11782,1,EVEREADY,EVEREADY-EQ,EQ,,0,
NSE,999,1,EUROTEXIND,EUROTEXIND-EQ,EQ,,0,
NSE,9750,1,ETHOSLTD,ETHOSLTD-EQ,EQ,,0,
NSE,24265,1,ESTER,ESTER-EQ,EQ,,0,
NSE,30323,1,ESSENTIA,ESSENTIA-EQ,EQ,,0,
NSE,25634,1,ESSARSHPNG,ESSARSHPNG-EQ,EQ,,0,
NSE,958,1,ESCORTS,ESCORTS-EQ,EQ,,0,
NSE,955,1,ESABINDIA,ESABINDIA-EQ,EQ,,0,
NSE,20080,1,EROSMEDIA,EROSMEDIA-EQ,EQ,,0,
NSE,21154,1,ERIS,ERIS-EQ,EQ,,0,
NSE,913,1,EQUITASBNK,EQUITASBNK-EQ,EQ,,0,
NSE,981,1,EPL,EPL-EQ,EQ,,0,
NSE,13192,1,ENIL,ENIL-EQ,EQ,,0,
NSE,4907,1,ENGINERSIN,ENGINERSIN-EQ,EQ,,0,
NSE,15049,1,ENERGYDEV,ENERGYDEV-EQ,EQ,,0,
NSE,18822,1,ENDURANCE,ENDURANCE-EQ,EQ,,0,
NSE,9756,1,EMUDHRA,EMUDHRA-EQ,EQ,,0,
NSE,18142,1,EMMBI,EMMBI-EQ,EQ,,0,
NSE,13421,1,EMKAY,EMKAY-EQ,EQ,,0,
NSE,11530,1,EMIL,EMIL-EQ,EQ,,0,
NSE,19277,1,EMAMIREAL,EMAMIREAL-EQ,EQ,,0,
NSE,10074,1,EMAMIPAP,EMAMIPAP-EQ,EQ,,0,
NSE,13517,1,EMAMILTD,EMAMILTD-EQ,EQ,,0,
NSE,13423,1,ELIN,ELIN-EQ,EQ,,0,
NSE,24924,1,ELGIRUBCO,ELGIRUBCO-EQ,EQ,,0,
NSE,937,1,ELGIEQUIP,ELGIEQUIP-EQ,EQ,,0,
NSE,4469,1,ELECTHERM,ELECTHERM-EQ,EQ,,0,
NSE,928,1,ELECTCAST,ELECTCAST-EQ,EQ,,0,
NSE,13643,1,ELECON,ELECON-EQ,EQ,,0,
NSE,8953,1,ELDEHSG,ELDEHSG-EQ,EQ,,0,
NSE,13091,1,EKC,EKC-EQ,EQ,,0,
NSE,919,1,EIHOTEL,EIHOTEL-EQ,EQ,,0,
NSE,15399,1,EIHAHOTELS,EIHAHOTELS-EQ,EQ,,0,
NSE,6040,1,EIFFL,EIFFL-EQ,EQ,,0,
NSE,916,1,EIDPARRY,EIDPARRY-EQ,EQ,,0,
NSE,910,1,EICHERMOT,EICHERMOT-EQ,EQ,,0,
NSE,15119,1,EDELWEISS,EDELWEISS-EQ,EQ,,0,
NSE,15179,1,ECLERX,ECLERX-EQ,EQ,,0,
NSE,13139,1,EBBETF0433,EBBETF0433-EQ,EQ,,0,
NSE,22239,1,EBBETF0431,EBBETF0431-EQ,EQ,,0,
NSE,16253,1,EBBETF0430,EBBETF0430-EQ,EQ,,0,
NSE,22243,1,EBBETF0425,EBBETF0425-EQ,EQ,,0,
NSE,11625,1,EBANK,EBANK-EQ,EQ,,0,
NSE,2792,1,EASEMYTRIP,EASEMYTRIP-EQ,EQ,,0,
NSE,8937,1,E2E,E2E-EQ,EQ,,0,
NSE,21314,1,DYNPRO,DYNPRO-EQ,EQ,,0,
NSE,4525,1,DYNAMATECH,DYNAMATECH-EQ,EQ,,0,
NSE,10417,1,DYCL,DYCL-EQ,EQ,,0,
NSE,11667,1,DWARKESH,DWARKESH-EQ,EQ,,0,
NSE,15214,1,DVL,DVL-EQ,EQ,,0,
NSE,28952,1,DUCON,DUCON-EQ,EQ,,0,
NSE,6227,1,DTIL,DTIL-EQ,EQ,,0,
NSE,25690,1,DSSL,DSSL-EQ,EQ,,0,
NSE,10761,1,DSPSILVETF,DSPSILVETF-EQ,EQ,,0,
NSE,7456,1,DSPQ50ETF,DSPQ50ETF-EQ,EQ,,0,
NSE,6606,1,DSPNEWETF,DSPNEWETF-EQ,EQ,,0,
NSE,7451,1,DSPN50ETF,DSPN50ETF-EQ,EQ,,0,
NSE,15356,1,DSPGOLDETF,DSPGOLDETF-EQ,EQ,,0,
NSE,13644,1,DSPBANKETF,DSPBANKETF-EQ,EQ,,0,
NSE,881,1,DRREDDY,DRREDDY-EQ,EQ,,0,
NSE,11271,1,DREDGECORP,DREDGECORP-EQ,EQ,,0,
NSE,10859,1,DREAMFOLKS,DREAMFOLKS-EQ,EQ,,0,
NSE,2645,1,DRCSYSTEMS,DRCSYSTEMS-EQ,EQ,,0,
NSE,16900,1,DPWIRES,DPWIRES-EQ,EQ,,0,
NSE,15419,1,DPSCLTD,DPSCLTD-EQ,EQ,,0,
NSE,936,1,DPABHUSHAN,DPABHUSHAN-EQ,EQ,,0,
NSE,13839,1,DONEAR,DONEAR-EQ,EQ,,0,
NSE,20560,1,DOLLAR,DOLLAR-EQ,EQ,,0,
NSE,12124,1,DOLATALGO,DOLATALGO-EQ,EQ,,0,
NSE,4822,1,DODLA,DODLA-EQ,EQ,,0,
NSE,641,1,DNAMEDIA,DNAMEDIA-EQ,EQ,,0,
NSE,6973,1,DMCC,DMCC-EQ,EQ,,0,
NSE,19913,1,DMART,DMART-EQ,EQ,,0,
NSE,17851,1,DLINKINDIA,DLINKINDIA-EQ,EQ,,0,
NSE,14732,1,DLF,DLF-EQ,EQ,,0,
NSE,12749,1,DJML,DJML-EQ,EQ,,0,
NSE,21690,1,DIXON,DIXON-EQ,EQ,,0,
NSE,2636,1,DIVOPPBEES,DIVOPPBEES-EQ,EQ,,0,
NSE,10940,1,DIVISLAB,DIVISLAB-EQ,EQ,,0,
NSE,14479,1,DIVGIITTS,DIVGIITTS-EQ,EQ,,0,
NSE,14537,1,DISHTV,DISHTV-EQ,EQ,,0,
NSE,8657,1,DIL,DIL-EQ,EQ,,0,
NSE,16683,1,DIGISPICE,DIGISPICE-EQ,EQ,,0,
NSE,703,1,DICIND,DICIND-EQ,EQ,,0,
NSE,21840,1,DIAMONDYD,DIAMONDYD-EQ,EQ,,0,
NSE,22233,1,DHUNINV,DHUNINV-EQ,EQ,,0,
NSE,6858,1,DHRUV,DHRUV-EQ,EQ,,0,
NSE,13001,1,DHARMAJ,DHARMAJ-EQ,EQ,,0,
NSE,24409,1,DHANUKA,DHANUKA-EQ,EQ,,0,
NSE,15384,1,DHANI,DHANI-EQ,EQ,,0,
NSE,11359,1,DHANBANK,DHANBANK-EQ,EQ,,0,
NSE,857,1,DHAMPURSUG,DHAMPURSUG-EQ,EQ,,0,
NSE,10346,1,DGCONTENT,DGCONTENT-EQ,EQ,,0,
NSE,5373,1,DEVYANI,DEVYANI-EQ,EQ,,0,
NSE,8146,1,DEVIT,DEVIT-EQ,EQ,,0,
NSE,4279,1,DENORA,DENORA-EQ,EQ,,0,
NSE,17722,1,DEN,DEN-EQ,EQ,,0,
NSE,1214,1,DELTAMAGNT,DELTAMAGNT-EQ,EQ,,0,
NSE,15044,1,DELTACORP,DELTACORP-EQ,EQ,,0,
NSE,24391,1,DELPHIFX,DELPHIFX-EQ,EQ,,0,
NSE,9599,1,DELHIVERY,DELHIVERY-EQ,EQ,,0,
NSE,3292,1,DEEPINDS,DEEPINDS-EQ,EQ,,0,
NSE,18244,1,DEEPENR,DEEPENR-EQ,EQ,,0,
NSE,19943,1,DEEPAKNTR,DEEPAKNTR-EQ,EQ,,0,
NSE,827,1,DEEPAKFERT,DEEPAKFERT-EQ,EQ,,0,
NSE,14838,1,DECCANCE,DECCANCE-EQ,EQ,,0,
NSE,11895,1,DCXINDIA,DCXINDIA-EQ,EQ,,0,
NSE,817,1,DCW,DCW-EQ,EQ,,0,
NSE,7325,1,DCMSRIND,DCMSRIND-EQ,EQ,,0,
NSE,811,1,DCMSHRIRAM,DCMSHRIRAM-EQ,EQ,,0,
NSE,11039,1,DCMNVL,DCMNVL-EQ,EQ,,0,
NSE,4775,1,DCMFINSERV,DCMFINSERV-EQ,EQ,,0,
NSE,805,1,DCM,DCM-EQ,EQ,,0,
NSE,11566,1,DCI,DCI-EQ,EQ,,0,
NSE,13725,1,DCBBANK,DCBBANK-EQ,EQ,,0,
NSE,21704,1,DCAL,DCAL-EQ,EQ,,0,
NSE,31107,1,DBSTOCKBRO,DBSTOCKBRO-EQ,EQ,,0,
NSE,18124,1,DBREALTY,DBREALTY-EQ,EQ,,0,
NSE,10893,1,DBOL,DBOL-EQ,EQ,,0,
NSE,18086,1,DBL,DBL-EQ,EQ,,0,
NSE,17881,1,DBCORP,DBCORP-EQ,EQ,,0,
NSE,7358,1,DATAPATTNS,DATAPATTNS-EQ,EQ,,0,
NSE,11423,1,DATAMATICS,DATAMATICS-EQ,EQ,,0,
NSE,1110,1,DANGEE,DANGEE-EQ,EQ,,0,
NSE,17541,1,DAMODARIND,DAMODARIND-EQ,EQ,,0,
NSE,781,1,DALMIASUG,DALMIASUG-EQ,EQ,,0,
NSE,8075,1,DALBHARAT,DALBHARAT-EQ,EQ,,0,
NSE,772,1,DABUR,DABUR-EQ,EQ,,0,
NSE,13816,1,DAAWAT,DAAWAT-EQ,EQ,,0,
NSE,5748,1,CYIENT,CYIENT-EQ,EQ,,0,
NSE,6051,1,CYBERTECH,CYBERTECH-EQ,EQ,,0,
NSE,11842,1,CYBERMEDIA,CYBERMEDIA-EQ,EQ,,0,
NSE,18520,1,CUPID,CUPID-EQ,EQ,,0,
NSE,1901,1,CUMMINSIND,CUMMINSIND-EQ,EQ,,0,
NSE,5701,1,CUB,CUB-EQ,EQ,,0,
NSE,14218,1,CTE,CTE-EQ,EQ,,0,
NSE,10350,1,CSLFINANCE,CSLFINANCE-EQ,EQ,,0,
NSE,14966,1,CSBBANK,CSBBANK-EQ,EQ,,0,
NSE,8083,1,CROWN,CROWN-EQ,EQ,,0,
NSE,17094,1,CROMPTON,CROMPTON-EQ,EQ,,0,
NSE,757,1,CRISIL,CRISIL-EQ,EQ,,0,
NSE,13900,1,CREST,CREST-EQ,EQ,,0,
NSE,4421,1,CREDITACC,CREDITACC-EQ,EQ,,0,
NSE,9384,1,CREATIVEYE,CREATIVEYE-EQ,EQ,,0,
NSE,11155,1,CREATIVE,CREATIVE-EQ,EQ,,0,
NSE,2854,1,CRAFTSMAN,CRAFTSMAN-EQ,EQ,,0,
NSE,2328,1,CPSEETF,CPSEETF-EQ,EQ,,0,
NSE,16986,1,COUNCODOS,COUNCODOS-EQ,EQ,,0,
NSE,742,1,COSMOFIRST,COSMOFIRST-EQ,EQ,,0,
NSE,739,1,COROMANDEL,COROMANDEL-EQ,EQ,,0,
NSE,15271,1,CORDSCABLE,CORDSCABLE-EQ,EQ,,0,
NSE,4007,1,CORALFINAC,CORALFINAC-EQ,EQ,,0,
NSE,17477,1,CONTROLPR,CONTROLPR-EQ,EQ,,0,
NSE,2435,1,CONSUMBEES,CONSUMBEES-EQ,EQ,,0,
NSE,11731,1,CONSOFINVT,CONSOFINVT-EQ,EQ,,0,
NSE,10238,1,CONFIPET,CONFIPET-EQ,EQ,,0,
NSE,4749,1,CONCOR,CONCOR-EQ,EQ,,0,
NSE,31138,1,COMPUSOFT,COMPUSOFT-EQ,EQ,,0,
NSE,17632,1,COMPINFO,COMPINFO-EQ,EQ,,0,
NSE,15141,1,COLPAL,COLPAL-EQ,EQ,,0,
NSE,11543,1,COFORGE,COFORGE-EQ,EQ,,0,
NSE,11165,1,COFFEEDAY,COFFEEDAY-EQ,EQ,,0,
NSE,21508,1,COCHINSHIP,COCHINSHIP-EQ,EQ,,0,
NSE,6006,1,COASTCORP,COASTCORP-EQ,EQ,,0,
NSE,20374,1,COALINDIA,COALINDIA-EQ,EQ,,0,
NSE,7603,1,CMSINFO,CMSINFO-EQ,EQ,,0,
NSE,3482,1,CLSEL,CLSEL-EQ,EQ,,0,
NSE,20223,1,CLEDUCATE,CLEDUCATE-EQ,EQ,,0,
NSE,5049,1,CLEAN,CLEAN-EQ,EQ,,0,
NSE,694,1,CIPLA,CIPLA-EQ,EQ,,0,
NSE,8024,1,CINEVISTA,CINEVISTA-EQ,EQ,,0,
NSE,27161,1,CINELINE,CINELINE-EQ,EQ,,0,
NSE,5142,1,CIGNITITEC,CIGNITITEC-EQ,EQ,,0,
NSE,21740,1,CHOLAHLDNG,CHOLAHLDNG-EQ,EQ,,0,
NSE,685,1,CHOLAFIN,CHOLAFIN-EQ,EQ,,0,
NSE,8866,1,CHOICEIN,CHOICEIN-EQ,EQ,,0,
NSE,9879,1,CHEVIOT,CHEVIOT-EQ,EQ,,0,
NSE,2049,1,CHENNPETRO,CHENNPETRO-EQ,EQ,,0,
NSE,5449,1,CHEMPLASTS,CHEMPLASTS-EQ,EQ,,0,
NSE,2799,1,CHEMFAB,CHEMFAB-EQ,EQ,,0,
NSE,270,1,CHEMCON,CHEMCON-EQ,EQ,,0,
NSE,14618,1,CHEMBOND,CHEMBOND-EQ,EQ,,0,
NSE,637,1,CHAMBLFERT,CHAMBLFERT-EQ,EQ,,0,
NSE,8546,1,CHALET,CHALET-EQ,EQ,,0,
NSE,760,1,CGPOWER,CGPOWER-EQ,EQ,,0,
NSE,20329,1,CGCL,CGCL-EQ,EQ,,0,
NSE,628,1,CESC,CESC-EQ,EQ,,0,
NSE,30012,1,CEREBRAINT,CEREBRAINT-EQ,EQ,,0,
NSE,15039,1,CERA,CERA-EQ,EQ,,0,
NSE,625,1,CENTURYTEX,CENTURYTEX-EQ,EQ,,0,
NSE,13305,1,CENTURYPLY,CENTURYPLY-EQ,EQ,,0,
NSE,14982,1,CENTUM,CENTUM-EQ,EQ,,0,
NSE,2454,1,CENTRUM,CENTRUM-EQ,EQ,,0,
NSE,14894,1,CENTRALBK,CENTRALBK-EQ,EQ,,0,
NSE,11511,1,CENTEXT,CENTEXT-EQ,EQ,,0,
NSE,619,1,CENTENKA,CENTENKA-EQ,EQ,,0,
